,Policana albopilosa,Bombus dahlbomii,Ruizantheda mutabilis,Trichophthalma amoena,Syrphus octomaculatus,Manuelia gayi,Allograpta.Toxomerus,Trichophthalma jaffueli,Phthiria,Platycheirus1,Sapromyza.Minettia,Formicidae3,Nitidulidae,Staphilinidae,Ichneumonidae4,Braconidae3,Chalepogenus caeruleus,Vespula germanica,Torymidae2,Phthiria1,Svastrides melanura,Sphecidae,Thomisidae,Corynura prothysteres,Ichneumonidae2,Ruizantheda proxima,Braconidae2,Abund
Aristotelia chilensis,673,0,110,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10
Alstroemeria aurea,0,154,0,0,5,7,1,3,8,1,1,0,0,4,0,0,0,4,0,1,6,1,1,3,4,4,0,15
Schinus patagonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,20
Berberis darwinii,0,67,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Rosa eglanteria,0,0,6,0,4,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,30
Cynanchum diemii,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,2,0,0,9,0,0,0,0,0,0,0,0,40
Ribes magellanicum,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
Mutisia decurrens,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
Calceolaria crenatiflora,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3
